mp_id,spacegroup.number,delta_volume,density,full_formula,e_above_hull,structure.lattice.volume,band_gap.optimize_structure_gap,efermi,final_energy,encut,total_magnetization,gaps,is_daoti,composition,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
mp-23499,225,19.68875813,2.534965038,K2Sn1Cl6,0.007379645,268.3262412,,-0.44962845,-30.34272962,520,0.0001591,2.538593153,0,K2 Sn1 Cl6,17,50,33,21.11111111,6.419753086,17,3,94,91,72.22222222,30.7654321,94,35.453,118.71,83.257,45.51384444,16.26581235,35.453,171.6,505.08,333.48,245.3044444,98.27259259,171.6,1,17,16,13.11111111,5.382716049,17,3,5,2,3.444444444,0.592592593,3,102,203,101,128.5555556,35.40740741,102,0.82,3.16,2.34,2.506666667,0.871111111,3.16,1,2,1,1.777777778,0.345679012,2,0,5,5,3.555555556,1.925925926,5,0,10,10,1.111111111,1.975308642,0,0,0,0,0,0,0,1,14,13,6.444444444,2.419753086,7,0,1,1,0.222222222,0.345679012,0,0,4,4,1.111111111,0.641975309,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.333333333,0.592592593,1,24.4975,73.10666667,48.60916667,36.27592593,16.36921811,24.4975,0,2.493,2.493,1.662,1.108,2.493,0,0,0,0,0,0,64,229,165,109.2222222,60.2962963,64,K+2 Sn4+1 Cl-6,-1,4,5,2.323790008
mp-23513,225,17.62907601,3.236572399,K2Pt1Cl6,0,249.3439198,,-0.29803404,-30.16775784,520,0.0010572,2.237962884,0,K2 Pt1 Cl6,17,78,61,24.22222222,11.95061728,17,3,94,91,70.33333333,31.55555556,94,35.453,195.084,159.631,53.99984444,31.35203457,35.453,171.6,2041.4,1869.8,416.0066667,361.1985185,171.6,1,17,16,12.66666667,5.777777778,17,3,6,3,3.555555556,0.740740741,3,102,203,101,128.2222222,34.96296296,102,0.82,3.16,2.34,2.542222222,0.823703704,3.16,1,2,1,1.666666667,0.444444444,2,0,5,5,3.333333333,2.222222222,5,0,9,9,1,1.777777778,0,0,14,14,1.555555556,2.765432099,0,1,24,23,7.555555556,3.654320988,7,0,1,1,0.333333333,0.444444444,0,0,1,1,0.666666667,0.444444444,1,0,1,1,0.111111111,0.197530864,0,0,0,0,0,0,0,1,2,1,1.111111111,0.197530864,1,15.02,73.10666667,58.08666667,34.24648148,17.27119342,24.4975,0,2.493,2.493,1.662,1.108,2.493,0,0,0,0,0,0,64,229,165,118.5555556,72.74074074,64,K+2 Pt4+1 Cl-6,-1,4,5,2.323790008
mp-23680,11,28.99540095,1.708093851,H4C8O8,0.284644619,221.7617089,,-0.19185293,-139.3302924,520,2.98E-06,2.6234038,0,H4 C8 O8,1,8,7,5.8,1.92,6,77,92,15,84,5.6,77,1.00794,15.9994,14.99146,11.405628,4.1590752,12.0107,14.01,3823,3808.99,1553.922,1815.2624,54.8,1,16,15,12.2,4.48,14,1,2,1,1.8,0.32,2,31,76,45,63,12.8,66,2.2,3.44,1.24,2.836,0.4832,2.55,1,2,1,1.8,0.32,2,0,4,4,2.4,1.28,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4.2,1.44,4,0,1,1,0.2,0.32,0,0,4,4,2.4,1.28,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.6,1.12,2,5.64,9.105,3.465,7.221,1.5072,5.64,0,7.853,7.853,3.369,2.6952,0,0,0,0,0,0,0,12,194,182,121.2,87.36,12,H+4 C4+5 C4-1 C2-2 O2-8,-4,4,8,3.107277331
mp-23791,2,7.143131767,1.460451118,B4H12O12,0,281.2176111,,-2.79064135,-170.4547861,520,0,5.76064207,0,B4 H12 O12,1,8,7,4.571428571,3.06122449,1,72,92,20,87,4.285714286,87,1.00794,15.9994,14.99146,8.833288571,6.707441633,1.00794,14.01,2348,2333.99,364.9185714,566.5946939,14.01,1,16,15,9.142857143,6.979591837,1,1,2,1,1.571428571,0.489795918,1,31,84,53,53.57142857,19.34693878,31,2.04,3.44,1.4,2.708571429,0.626938776,2.2,1,2,1,1.571428571,0.489795918,1,0,4,4,1.857142857,1.836734694,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,3.428571429,2.204081633,1,0,1,1,0.428571429,0.489795918,0,0,5,5,1.571428571,1.346938776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,0.857142857,1,6.615,9.105,2.49,7.761785714,1.151326531,6.615,0,7.853,7.853,3.583285714,3.659755102,0,0,0,0,0,0,0,12,194,182,112,85.71428571,12,B3+4 H+12 O2-12,-2,3,5,2.366431913
mp-23954,139,-13.65840148,3.471856041,Na2H2Pd1,0,73.85468402,,1.74018483,-15.90188267,520,8.00E-06,0,1,Na2 H2 Pd1,1,46,45,14,12.8,1,2,92,90,50,38.4,2,1.00794,106.42,105.41206,30.88308371,30.21476652,1.00794,14.01,1828.05,1814.04,519.562,523.3952,14.01,1,10,9,2.8,2.88,1,1,5,4,2.6,1.28,1,31,166,135,106.6,60.48,31,0.93,2.2,1.27,1.692,0.6096,0.93,0,1,1,0.8,0.32,1,0,0,0,0,0,0,0,10,10,2,3.2,0,0,0,0,0,0,0,1,10,9,2.8,2.88,1,0,1,1,0.8,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8,0.32,1,6.615,29.24333333,22.62833333,17.22533333,9.6144,6.615,0,7.853,7.853,3.1412,3.76944,0,0,0,0,0,0,0,194,229,35,214.2,16.16,194,Na0+2 H0+2 Pd0+1,0,0,0,0
mp-23956,139,-0.179707,1.584692794,K2Mg1H4,0,111.6322382,,-0.66891063,-19.10897089,520,5.28E-05,3.09503206,0,K2 Mg1 H4,1,19,18,7.714285714,7.673469388,1,3,92,89,63.14285714,34.36734694,92,1.00794,39.0983,38.09036,15.21905143,16.2412702,1.00794,14.01,923,908.99,236.0142857,253.7191837,14.01,1,2,1,1.142857143,0.244897959,1,1,4,3,2.142857143,1.306122449,1,31,203,172,95.85714286,74.12244898,31,0.82,2.2,1.38,1.678571429,0.595918367,2.2,1,2,1,1.142857143,0.244897959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.142857143,0.244897959,1,0,1,1,0.857142857,0.244897959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.857142857,0.244897959,1,6.615,73.10666667,66.49166667,27.93761905,25.81088435,6.615,0,7.853,7.853,4.487428571,3.846367347,7.853,0,0,0,0,0,0,194,229,35,204,14.28571429,194,K+2 Mg2+1 H-4,-1,2,3,1.58113883
mp-23977,62,162.3426137,1.659884664,H4S28N4,0.052881286,958.256184,,0.76481726,-159.0614957,520,1.33E-06,2.19239227,0,H4 S28 N4,1,16,15,13.33333333,4.148148148,16,82,92,10,87.77777778,1.283950617,88,1.00794,32.065,31.05706,26.60773778,8.489074568,32.065,14.01,388.36,374.35,310.62,120.9288889,388.36,1,16,15,14.22222222,2.938271605,16,1,3,2,2.666666667,0.518518519,3,31,105,74,93,18.66666667,105,2.2,3.04,0.84,2.588888889,0.100246914,2.58,1,2,1,1.888888889,0.197530864,2,0,4,4,3.444444444,0.864197531,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5.333333333,1.037037037,6,0,1,1,0.111111111,0.197530864,0,0,3,3,1.888888889,0.419753086,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0.222222222,2,6.615,25.786875,19.171875,22.43243056,5.218024691,25.786875,2.202,7.853,5.651,3.300444444,1.708691358,2.202,0,0,0,0,0,0,70,194,124,97.55555556,42.86419753,70,H+4 S2-24 S6+4 N5+4,-2,6,8,4.2928512
mp-24084,225,-0.186618188,1.44122859,K1H1,0,46.20917025,,-1.6204119,-4.88001039,520,6.14E-05,3.83076358,0,K1 H1,1,19,18,10,9,1,3,92,89,47.5,44.5,3,1.00794,39.0983,38.09036,20.05312,19.04518,1.00794,14.01,336.53,322.52,175.27,161.26,14.01,1,1,0,1,0,1,1,4,3,2.5,1.5,1,31,203,172,117,86,31,0.82,2.2,1.38,1.51,0.69,0.82,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,6.615,73.10666667,66.49166667,39.86083333,33.24583333,6.615,0,7.853,7.853,3.9265,3.9265,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,K+1 H-1,-1,1,2,1.414213562
mp-24204,129,4.71228415,3.64904533,Ca2H2I2,0,152.8918437,,1.56611422,-20.5325098,520,7.04E-05,1.773249343,0,Ca2 H2 I2,1,53,52,24.66666667,18.88888889,1,7,96,89,65,38.66666667,7,1.00794,126.90447,125.89653,55.99680333,47.27177778,1.00794,14.01,1115,1100.99,505.2866667,406.4755556,14.01,1,17,16,6.666666667,6.888888889,1,1,5,4,3.333333333,1.555555556,1,31,176,145,115.3333333,56.22222222,31,1,2.66,1.66,1.953333333,0.635555556,1,1,2,1,1.666666667,0.444444444,1,0,5,5,1.666666667,2.222222222,0,0,10,10,3.333333333,4.444444444,0,0,0,0,0,0,0,1,17,16,6.666666667,6.888888889,1,0,1,1,0.333333333,0.444444444,0,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,0.444444444,0,6.615,43.015,36.4,29.13333333,15.01222222,6.615,0,7.853,7.853,2.971666667,3.254222222,0,0,0,0,0,0,0,64,225,161,161,64.66666667,64,Ca2+2 H-2 I-2,-1,2,3,1.732050808
mp-24205,129,10.74407762,4.157114221,Sr2H2I2,0,172.1867441,,1.16121727,-20.25938238,520,0.00065385,1.812384893,0,Sr2 H2 I2,1,53,52,30.66666667,19.77777778,1,8,96,88,65.33333333,38.22222222,8,1.00794,126.90447,125.89653,71.84413667,47.22413111,1.00794,14.01,1050,1035.99,483.62,377.5866667,14.01,1,17,16,6.666666667,6.888888889,1,1,5,4,3.666666667,1.777777778,1,31,195,164,121.6666667,60.44444444,31,0.95,2.66,1.71,1.936666667,0.657777778,0.95,1,2,1,1.666666667,0.444444444,1,0,5,5,1.666666667,2.222222222,0,0,10,10,3.333333333,4.444444444,0,0,0,0,0,0,0,1,17,16,6.666666667,6.888888889,1,0,1,1,0.333333333,0.444444444,0,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,0.444444444,0,6.615,54.23,47.615,34.62,18.67,6.615,0,7.853,7.853,2.971666667,3.254222222,0,0,0,0,0,0,0,64,225,161,161,64.66666667,64,Sr2+2 H-2 I-2,-1,2,3,1.732050808
mp-24230,15,31.17812031,1.60604518,H6C6N6O6,0.009196445,266.9075366,,-1.06335936,-171.1648165,520,0.000532667,3.470660685,0,H6 C6 N6 O6,1,8,7,5.5,2.25,1,77,92,15,84.5,5,77,1.00794,15.9994,14.99146,10.756185,4.8741225,1.00794,14.01,3823,3808.99,988.715,1417.1425,14.01,1,16,15,11.5,5.25,1,1,2,1,1.75,0.375,1,31,76,45,61,15,31,2.2,3.44,1.24,2.8075,0.4325,2.2,1,2,1,1.75,0.375,1,0,4,4,2.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,1.5,1,0,1,1,0.25,0.375,0,0,4,4,2.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.5,1,1,5.64,14.76875,9.12875,9.0321875,2.9046875,5.64,0,7.853,7.853,4.6965,2.4485,0,0,0,0,0,0,0,12,194,182,148.5,68.25,12,H+6 C4+6 N3-6 O2-6,-3,4,7,3.16227766
mp-24517,139,0.175097033,2.362784508,Rb2Ca1H4,0.008987218,151.1315206,,-1.16740401,-19.72737708,520,2.30E-06,3.22021272,0,Rb2 Ca1 H4,1,37,36,14,14.85714286,1,4,92,88,54.71428571,42.6122449,92,1.00794,85.4678,84.45986,30.72076571,33.9575151,1.00794,14.01,1115,1100.99,256.5657143,277.2065306,14.01,1,2,1,1.142857143,0.244897959,1,1,5,4,2.571428571,1.795918367,1,31,220,189,105.7142857,85.3877551,31,0.82,2.2,1.38,1.634285714,0.646530612,2.2,1,2,1,1.142857143,0.244897959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.142857143,0.244897959,1,0,1,1,0.857142857,0.244897959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.857142857,0.244897959,1,6.615,90.7225,84.1075,35.09642857,32.55020408,6.615,0,7.853,7.853,4.487428571,3.846367347,7.853,0,0,0,0,0,0,194,229,35,208.4285714,16.48979592,194,Rb+2 Ca2+1 H-4,-1,2,3,1.58113883
mp-24721,225,0,2.610597039,Rb1H1,0,55.0051732,,-1.07328045,-4.66763226,520,0.000108,3.2715454,0,Rb1 H1,1,37,36,19,18,1,4,92,88,48,44,4,1.00794,85.4678,84.45986,43.23787,42.22993,1.00794,14.01,312.46,298.45,163.235,149.225,14.01,1,1,0,1,0,1,1,5,4,3,2,1,31,220,189,125.5,94.5,31,0.82,2.2,1.38,1.51,0.69,0.82,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,6.615,90.7225,84.1075,48.66875,42.05375,6.615,0,7.853,7.853,3.9265,3.9265,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,Rb+1 H-1,-1,1,2,1.414213562
mp-25469,12,23.21085547,2.215248835,Al2Cl6,0,199.9027527,,-0.01065809,-30.61701603,520,0,2.34436827,0,Al2 Cl6,13,17,4,16,1.5,17,73,94,21,88.75,7.875,94,26.9815386,35.453,8.4714614,33.33513465,3.176798025,35.453,171.6,933.47,761.87,362.0675,285.70125,171.6,13,17,4,16,1.5,17,3,3,0,3,0,3,102,121,19,106.75,7.125,102,1.61,3.16,1.55,2.7725,0.58125,3.16,2,2,0,2,0,2,1,5,4,4,1.5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,6,1.5,7,0,0,0,0,0,0,1,5,4,2,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,1.5,1,16.48,24.4975,8.0175,22.493125,3.0065625,24.4975,0,2.493,2.493,1.86975,0.934875,2.493,0,0,0,0,0,0,64,225,161,104.25,60.375,64,Al3+2 Cl-6,-1,3,4,2.828427125
mp-25593,166,-1.333281331,4.600073956,Ni1O2,0.091634105,32.73815598,,,-13.72719084,520,0,0,1,Ni1 O2,8,28,20,14.66666667,8.888888889,8,61,87,26,78.33333333,11.55555556,87,15.9994,58.6934,42.694,30.23073333,18.97511111,15.9994,54.8,1728,1673.2,612.5333333,743.6444444,54.8,10,16,6,14,2.666666667,16,2,4,2,2.666666667,0.888888889,2,66,124,58,85.33333333,25.77777778,66,1.91,3.44,1.53,2.93,0.68,3.44,2,2,0,2,0,2,0,4,4,2.666666667,1.777777778,4,0,8,8,2.666666667,3.555555556,0,0,0,0,0,0,0,6,10,4,7.333333333,1.777777778,6,0,0,0,0,0,0,0,2,2,1.333333333,0.888888889,2,0,2,2,0.666666667,0.888888889,0,0,0,0,0,0,0,2,2,0,2,0,2,9.105,10.32,1.215,9.51,0.54,9.105,0,0,0,0,0,0,0,0.5953947,0.5953947,0.1984649,0.264619867,0,12,225,213,83,94.66666667,12,Ni4+1 O2-2,-2,4,6,4.242640687
mp-27178,2,31.81428069,4.241494625,Hg2P2S6,0,256.634167,,1.63629175,-38.07603574,520,0.0004211,0,1,Hg2 P2 S6,15,80,65,28.6,20.56,16,71,88,17,83.6,5.28,88,30.973762,200.59,169.616238,65.5517524,54.01529904,32.065,234.32,388.36,154.04,343.34,54.024,388.36,12,16,4,15,1.2,16,3,6,3,3.6,0.96,3,105,132,27,110.8,8.48,105,2,2.58,0.58,2.386,0.2328,2.58,2,2,0,2,0,2,0,4,4,3,1.2,4,0,10,10,2,3.2,0,0,14,14,2.8,4.48,0,5,26,21,9.8,6.48,6,0,0,0,0,0,0,0,3,3,1.8,0.72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.8,0.72,2,22.5702381,25.786875,3.216636905,25.03368986,0.985380706,25.786875,0,2.202,2.202,1.6462,0.66696,2.202,0,0,0,0,0,0,2,166,164,75.6,36.16,70,Hg+2 P5+2 S2-6,-2,5,7,3.683941988
mp-27213,14,215.8745795,4.846093838,Au8Br24,0,1197.041305,,-1.1579674,-70.32899538,520,8.54E-05,1.89341534,0,Au8 Br24,35,79,44,46,16.5,35,66,95,29,87.75,10.875,95,79.904,196.966569,117.062569,109.1696423,43.89846338,79.904,265.8,1337.33,1071.53,533.6825,401.82375,265.8,11,17,6,15.5,2.25,17,4,6,2,4.5,0.75,4,120,136,16,124,6,120,2.54,2.96,0.42,2.855,0.1575,2.96,1,2,1,1.75,0.375,2,0,5,5,3.75,1.875,5,10,10,0,10,0,10,0,14,14,3.5,5.25,0,17,25,8,19,3,17,0,1,1,0.25,0.375,0,0,1,1,0.75,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,16.7,29.48,12.78,26.285,4.7925,29.48,0,1.457,1.457,1.09275,0.546375,1.457,0,0,0,0,0,0,64,225,161,104.25,60.375,64,Au-2 Au+1 Au5+5 Br-24,-1,5,6,3.411211462
mp-27245,14,256.8594149,2.045218757,B12S12Br12,0,1196.239665,,-2.02877249,-167.7831789,520,0.0001085,3.24182194,0,B12 S12 Br12,5,35,30,18.66666667,10.88888889,5,72,95,23,85,8.666666667,72,10.811,79.904,69.093,40.92666667,25.98488889,10.811,265.8,2348,2082.2,1000.72,898.1866667,265.8,13,17,4,15.33333333,1.555555556,13,2,4,2,3,0.666666667,2,84,120,36,103,12.66666667,84,2.04,2.96,0.92,2.526666667,0.324444444,2.04,2,2,0,2,0,2,1,5,4,3.333333333,1.555555556,1,0,10,10,3.333333333,4.444444444,0,0,0,0,0,0,0,3,17,14,8.666666667,5.555555556,3,0,0,0,0,0,0,1,5,4,2.666666667,1.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.666666667,1.555555556,1,7.1725,29.48,22.3075,20.813125,9.09375,7.1725,1.457,2.202,0.745,1.727666667,0.316222222,1.457,0,0,0,0,0,0,64,166,102,100,44,64,B3+12 S2-12 Br-12,-2,3,5,2.645751311
mp-27358,14,40.25365926,3.265012054,Se8O20,0,484.0049105,,-1.19707164,-141.5665061,520,1.70E-06,2.60595644,0,Se8 O20,8,34,26,15.42857143,10.6122449,8,87,89,2,87.57142857,0.816326531,87,15.9994,78.96,62.9606,33.98814286,25.69820408,15.9994,54.8,494,439.2,180.2857143,179.2653061,54.8,16,16,0,16,0,16,2,4,2,2.571428571,0.816326531,2,66,120,54,81.42857143,22.04081633,66,2.55,3.44,0.89,3.185714286,0.363265306,3.44,2,2,0,2,0,2,4,4,0,4,0,4,0,10,10,2.857142857,4.081632653,0,0,0,0,0,0,0,6,16,10,8.857142857,4.081632653,6,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,9.105,25.92,16.815,13.90928571,6.863265306,9.105,0,0.799,0.799,0.228285714,0.326122449,0,0,0,0,0,0,0,12,14,2,12.57142857,0.816326531,12,Se2-1 Se6+7 O2-20,-2,6,8,5.307321798
mp-27374,61,115.4276961,3.801741373,Na16As16Se32,0.003313348,1787.887958,,1.24416745,-242.295789,520,1.16E-05,0,1,Na16 As16 Se32,11,34,23,28,8.5,34,2,89,87,66,32,89,22.98976928,78.96,55.97023072,63.95784232,20.48403652,78.96,370.87,1090,719.13,612.2175,238.89125,494,1,16,15,12,5.5,16,3,4,1,3.75,0.375,4,119,166,47,131.25,17.375,120,0.93,2.55,1.62,2.0525,0.56125,2.55,1,2,1,1.75,0.375,2,0,4,4,2.75,1.375,4,0,10,10,7.5,3.75,10,0,0,0,0,0,0,1,16,15,12,5.5,16,0,1,1,0.25,0.375,0,0,3,3,1.75,0.875,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0.5,2,22.175,29.24333333,7.068333333,25.81458333,1.819791667,25.92,0,0.799,0.799,0.3995,0.3995,0.799,0,0,0,0,0,0,14,229,215,105.75,91.75,14,Na+16 As5+12 As3-4 Se2-32,-3,5,8,3.400921208
mp-27397,12,34.24955074,5.92865638,Ir2Br6,0,241.955317,,1.26464918,-29.89104774,520,4.69E-05,0,1,Ir2 Br6,35,77,42,45.5,15.75,35,60,95,35,86.25,13.125,95,79.904,192.217,112.313,107.98225,42.117375,79.904,265.8,2739,2473.2,884.1,927.45,265.8,9,17,8,15,3,17,4,6,2,4.5,0.75,4,120,141,21,125.25,7.875,120,2.2,2.96,0.76,2.77,0.285,2.96,2,2,0,2,0,2,0,5,5,3.75,1.875,5,7,10,3,9.25,1.125,10,0,14,14,3.5,5.25,0,17,23,6,18.5,2.25,17,0,0,0,0,0,0,0,1,1,0.75,0.375,1,0,3,3,0.75,1.125,0,0,0,0,0,0,0,1,3,2,1.5,0.75,1,14.21,29.48,15.27,25.6625,5.72625,29.48,0,1.457,1.457,1.09275,0.546375,1.457,0,0,0,0,0,0,64,225,161,104.25,60.375,64,Ir3+2 Br-6,-1,3,4,2.828427125
mp-27455,12,33.63056143,2.299516577,Y2Cl6,0,282.0113669,,-2.23024566,-42.28170443,520,2.31E-05,0,1,Y2 Cl6,17,39,22,22.5,8.25,17,12,94,82,73.5,30.75,94,35.453,88.90585,53.45285,48.8162125,20.04481875,35.453,171.6,1799,1627.4,578.45,610.275,171.6,3,17,14,13.5,5.25,17,3,5,2,3.5,0.75,3,102,190,88,124,33,102,1.22,3.16,1.94,2.675,0.7275,3.16,2,2,0,2,0,2,0,5,5,3.75,1.875,5,0,1,1,0.25,0.375,0,0,0,0,0,0,0,3,7,4,6,1.5,7,0,0,0,0,0,0,0,1,1,0.75,0.375,1,0,9,9,2.25,3.375,0,0,0,0,0,0,0,1,9,8,3,3,1,24.4975,32.365,7.8675,26.464375,2.9503125,24.4975,0,2.493,2.493,1.86975,0.934875,2.493,0,0,0,0,0,0,64,194,130,96.5,48.75,64,Y3+2 Cl-6,-1,3,4,2.828427125
mp-27462,16,86.56861296,1.651639604,Al2P2S8,0.005447829,374.437348,,0.40560643,-58.36814819,520,1.55E-06,0,1,Al2 P2 S8,13,16,3,15.33333333,0.888888889,16,73,88,15,84.66666667,4.444444444,88,26.9815386,32.065,5.0834614,31.03588343,1.372155422,32.065,317.3,933.47,616.17,467.3683333,155.3672222,388.36,13,16,3,15.33333333,0.888888889,16,3,3,0,3,0,3,105,121,16,108,4.333333333,105,1.61,2.58,0.97,2.353333333,0.302222222,2.58,2,2,0,2,0,2,1,4,3,3.333333333,0.888888889,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,5.333333333,0.888888889,6,0,0,0,0,0,0,2,5,3,2.666666667,0.888888889,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2.666666667,0.888888889,2,16.48,25.786875,9.306875,23.69962302,2.783002646,25.786875,0,2.202,2.202,1.738833333,0.617555556,2.202,0,0,0,0,0,0,2,225,223,84.5,46.83333333,70,Al3+2 P5+2 S2-8,-2,5,7,4.082482905
mp-27502,59,14.91894842,1.411097679,C2N2Cl2,0.328301592,144.6731867,,-3.04784761,-36.63765513,520,0,4.81848335,0,C2 N2 Cl2,6,17,11,10,4.666666667,6,77,94,17,84.33333333,6.444444444,77,12.0107,35.453,23.4423,20.49013333,9.975244444,12.0107,63.05,3823,3759.95,1352.55,1646.966667,63.05,14,17,3,15.33333333,1.111111111,14,2,3,1,2.333333333,0.444444444,2,71,102,31,83,12.66666667,71,2.55,3.16,0.61,2.916666667,0.244444444,2.55,2,2,0,2,0,2,2,5,3,3.333333333,1.111111111,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,5.333333333,1.111111111,4,0,0,0,0,0,0,1,4,3,2.666666667,1.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.666666667,1.111111111,1,5.64,24.4975,18.8575,14.96875,6.3525,5.64,2.493,6.437,3.944,4.475333333,1.321555556,2.493,0,0,0,0,0,0,64,194,130,150.6666667,57.77777778,64,C4+2 N3-2 Cl-2,-3,4,7,3.605551275
mp-27630,12,21.47416964,2.632721451,Cr2Cl6,0.001382092,199.7589419,,0.84997367,-39.28381283,520,3.00009155,2.5924191,0,Cr2 Cl6,17,24,7,18.75,2.625,17,49,94,45,82.75,16.875,94,35.453,51.9961,16.5431,39.588775,6.2036625,35.453,171.6,2180,2008.4,673.7,753.15,171.6,6,17,11,14.25,4.125,17,3,4,1,3.25,0.375,3,102,139,37,111.25,13.875,102,1.66,3.16,1.5,2.785,0.5625,3.16,1,2,1,1.75,0.375,2,0,5,5,3.75,1.875,5,0,5,5,1.25,1.875,0,0,0,0,0,0,0,6,7,1,6.75,0.375,7,0,1,1,0.25,0.375,0,0,1,1,0.75,0.375,1,0,5,5,1.25,1.875,0,0,0,0,0,0,0,1,6,5,2.25,1.875,1,11.19,24.4975,13.3075,21.170625,4.9903125,24.4975,0,2.493,2.493,1.86975,0.934875,2.493,0,0,0,0,0,0,64,229,165,105.25,61.875,64,Cr3+2 Cl-6,-1,3,4,2.828427125
