id,hse,pbe,diff
20211,0,0,0
20215,0,0,0
20220,0,0,0
20227,0,0,0
20228,0,0,0
20233,0,0,0
20235,0,0,0
20237,0,0,0
20242,0,0,0
20253,0,0,0
20257,0,0,0
20263,0,0,0
20265,0,0,0
20268,0,0,0
20269,0,0,0
20271,0,0,0
20273,0.806943,0.094143,0.7128
20278,0,0,0
20279,0,0,0
20282,4.327808,3.314381,1.013427
20284,2.687432,0,2.687432
20289,2.511748,1.809687,0.702061
20291,0,0,0
20301,0,0,0
20304,0,0,0
20305,0,0,0
20311,0,0,0
20315,0,0,0
20320,0.391231,0,0.391231
20325,0,0,0
20327,0,0,0
20329,1.296599,0.231702,1.064897
20335,0,0,0
20337,3.747932,2.738285,1.009647
20344,0,0,0
20351,0.944085,0.399007,0.545077
20354,0,0,0
20363,0,0,0
20378,0,0,0
20389,0,0,0
20393,0,0,0
20395,0,0,0
20397,1.516723,0.852651,0.664072
20401,0,0,0
20411,0.095317,0,0.095317
20418,0,0,0
20424,0,0,0
20426,0,0,0
20432,0,0,0
20436,0,0,0
20440,0,0,0
20446,0,0,0
20451,0,0,0
20452,0,0,0
20457,0,0,0
20459,3.27504,1.979819,1.295221
20461,0,0,0
20463,5.075715,3.255875,1.81984
20465,0,0,0
20466,0,0,0
20469,0,0,0
20473,0,0,0
20478,0,0,0
20481,0,0,0
20483,0,0,0
20485,1.002899,0.440076,0.562823
20491,0,0,0
20492,0,0,0
20493,2.515544,1.724097,0.791447
20494,0,0,0
20495,4.752024,3.027556,1.724468
20496,4.419118,3.214385,1.204733
20509,0,0,0
20512,0,0,0
20516,0,0,0
20519,0,0,0
20521,0,0,0
20523,0.204047,0,0.204047
20526,2.513408,2.028182,0.485226
20536,0,0,0
20539,0,0,0
20545,0,0,0
20549,0,0,0
20551,0,0,0
20552,0,0,0
20555,0,0,0
20557,0,0,0
20565,0,0,0
20566,0,0,0
20567,0,0,0
20568,0,0,0
20581,0,0,0
20582,0,0,0
20586,0,0,0
20588,0,0,0
20590,0,0,0
20605,3.253035,2.530875,0.72216
20610,0,0,0
20612,0,0,0
20619,0,0,0
20620,4.885704,3.429459,1.456245
20621,0,0,0
20624,0,0,0
20628,0,0,0
20633,0,0,0
20639,0,0,0
20661,0,0,0
20662,0,0,0
20664,0,0,0
20669,0,0,0
20673,0,0,0
20674,0,0,0
20683,0,0,0
20689,0,0,0
20694,2.430683,1.733511,0.697172
20695,0,0,0
20697,0,0,0
20708,0,0,0
20711,0,0,0
20716,3.736253,2.813658,0.922595
20717,0,0,0
20723,0,0,0
20724,0.548462,0,0.548462
20725,0,0,0
20726,0.747868,0.290271,0.457597
20727,3.85963,2.89769,0.96194
20729,0,0,0
20730,0,0,0
20743,0,0,0
20744,0,0,0
20745,0,0,0
20756,0,0,0
20757,0,0,0
20759,0,0,0
20760,0,0,0
20761,0,0,0
20787,0,0,0
20790,3.226285,2.285037,0.941248
20792,0,0,0
20796,0,0,0
20801,0,0,0
20809,0.340424,0,0.340424
20812,0.24465,0,0.24465
20815,3.997747,3.124175,0.873572
20817,1.187771,0.649192,0.538579
20824,0,0,0
20826,0,0,0
20828,0,0,0
20830,0,0,0
20838,0,0,0
20839,0,0,0
20840,0,0,0
20841,1.632549,0,1.632549
20843,0,0,0
20849,0,0,0
20860,0,0,0
20861,0,0,0
20864,0,0,0
20865,0,0,0
20866,0,0,0
20868,0,0,0
20878,2.936894,2.14296,0.793934
20879,0,0,0
20881,0,0,0
20883,0,0,0
20885,0,0,0
20889,0,0,0
20892,0,0,0
20893,1.459841,0.968413,0.491428
20900,0,0,0
20901,0,0,0
20902,1.290874,0.590535,0.700339
20905,0.595092,0,0.595092
20907,0,0,0
20909,0,0,0
20911,0,0,0
20930,1.564052,0.426033,1.138019
20932,0,0,0
20935,0,0,0
20942,0,0,0
20943,0,0,0
20944,2.019292,1.217436,0.801856
20949,0,0,0
20952,0,0,0
20970,0,0,0
20971,0,0,0
20983,0,0,0
20985,0,0,0
20987,0,0,0
20991,0,0,0
20994,0,0,0
20997,0,0,0
20998,0,0,0
20999,0,0,0
21008,0,0,0
21017,0,0,0
21019,1.313919,0,1.313919
21021,0,0,0
21023,0,0,0
21026,0,0,0
21029,0,0,0
21030,0,0,0
21031,0,0,0
21035,0,0,0
21039,0,0,0
21040,0,0,0
21043,3.938119,2.957147,0.980972
21048,0,0,0
21058,0,0,0
21065,0,0,0
21066,0,0,0
21067,0,0,0
21068,0,0,0
21069,0,0,0
21075,0,0,0
21090,0,0,0
21092,0,0,0
21097,2.351702,1.581865,0.769837
21099,5.473884,4.27707,1.196814
21112,0,0,0
21128,0,0,0
21137,2.130948,1.290364,0.840584
21139,0.081469,0,0.081469
21141,0,0,0
21162,0,0,0
21164,0,0,0
21166,0.62528,0.277395,0.347885
21170,0,0,0
21171,0,0,0
21173,1.349356,0,1.349356
21175,0,0,0
21183,1.587633,0.931876,0.655757
21185,0,0,0
21186,0,0,0
21190,3.968162,3.067318,0.900844
21199,0,0,0
21201,0,0,0
21204,0,0,0
21209,2.350824,0,2.350824
21210,0,0,0
21211,0,0,0
21214,0,0,0
21215,0,0,0
21218,0,0,0
21220,0,0,0
21228,2.459415,1.308092,1.151323
21231,4.69407,3.502504,1.191566
21233,0,0,0
21236,0,0,0
21239,4.424318,3.311542,1.112776
21243,0,0,0
21246,0.443757,0.101236,0.342521
21248,0,0,0
21255,0,0,0
21264,0,0,0
21268,0,0,0
21280,0,0,0
21282,6.588134,5.130366,1.457768
21283,2.328223,1.356149,0.972074
21284,0,0,0
21288,0,0,0
21289,0,0,0
21293,0,0,0
21294,0,0,0
21296,0,0,0
21297,0,0,0
21299,1.481678,0,1.481678
21301,0,0,0
21306,0,0,0
21309,3.700506,2.246468,1.454038
21313,0,0,0
21316,0,0,0
21321,0,0,0
21328,0,0,0
21336,0,0,0
21340,0,0,0
21345,0,0,0
21347,0,0,0
21359,0,0,0
21380,0,0,0
21385,0,0,0
21391,0,0,0
21400,0,0,0
21405,2.053788,1.472422,0.581366
21410,0,0,0
21418,0,0,0
21422,0,0,0
21432,0,0,0
21438,0,0,0
21440,0,0,0
21446,0,0,0
21449,0,0,0
21464,0,0,0
21467,0,0,0
21469,0,0,0
21471,0,0,0
21476,0,0,0
21479,0,0,0
21489,2.195002,1.17465,1.020352
21495,0,0,0
21502,0,0,0
21503,0,0,0
21504,0.430983,0,0.430983
21505,0,0,0
21508,0,0,0
21509,0,0,0
21521,2.331828,1.382618,0.94921
21554,4.934999,3.826315,1.108685
21845,0,0,0
21847,0.119021,0,0.119021
21848,0,0,0
21851,0,0,0
21855,1.658158,0.843672,0.814486
21859,0,0,0
21863,0,0,0
21865,0,0,0
21868,0,0,0
21873,0,0,0
21885,0,0,0
21892,5.07138,3.8439,1.22748
21893,0,0,0
21894,0,0,0
21901,0,0,0
21907,0,0,0
21911,0,0,0
22003,5.251505,4.028644,1.222861
22015,1.024322,0,1.024322
22018,0,0,0
22027,0,0,0
22035,0,0,0
22036,0,0,0
22037,0,0,0
22043,0,0,0
22046,0,0,0
22048,0,0,0
22050,0,0,0
22051,0,0,0
22052,1.898209,1.076626,0.821583
22060,0,0,0
22061,0,0,0
22064,0,0,0
22068,0,0,0
22079,0,0,0
22084,0,0,0
22087,0,0,0
22095,0,0,0
22120,0,0,0
22130,0,0,0
22144,0,0,0
22150,0,0,0
22151,0,0,0
22152,0,0,0
22154,0,0,0
22156,0,0,0
22163,5.092653,3.413886,1.678767
22167,0,0,0
22168,1.964331,0.990404,0.973927
22179,0,0,0
22204,0,0,0
22205,0.28785,0,0.28785
22209,0,0,0
22214,1.327901,0,1.327901
22215,0,0,0
22221,0,0,0
22227,0,0,0
22239,0,0,0
22240,0,0,0
22253,0.758064,0.104811,0.653253
22257,0,0,0
22258,0,0,0
22260,0,0,0
22262,0,0,0
22267,0,0,0
22268,0,0,0
22270,0,0,0
22275,0,0,0
22276,0,0,0
22284,0,0,0
22286,0,0,0
22287,0,0,0
22289,0,0,0
22295,0,0,0
22297,0,0,0
22300,0,0,0
22303,3.22028,2.284164,0.936116
22309,0,0,0
22312,0,0,0
22320,0,0,0
22323,2.03262,0.917003,1.115617
22332,0,0,0
22345,0,0,0
22351,0,0,0
22356,1.007622,0.29569,0.711932
22375,0.848571,0.221776,0.626795
22377,0,0,0
22389,0,0,0
22396,0,0,0
22418,0,0,0
22424,0,0,0
22426,0,0,0
22434,0,0,0
22440,0,0,0
22442,0,0,0
22444,0,0,0
22449,1.098242,0.251096,0.847146
22450,1.489036,0.85728,0.631756
22451,0,0,0
22457,7.025076,5.274379,1.750697
22460,0,0,0
22461,0,0,0
22465,0,0,0
22469,0,0,0
22473,1.54273,0.970111,0.572619
22478,0,0,0
22489,0,0,0
22493,0,0,0
22498,0,0,0
22502,0,0,0
22503,0,0,0
22506,1.011746,0.490159,0.521587
22514,0,0,0
22522,0,0,0
22529,0,0,0
22535,3.171889,2.238817,0.933072
22538,3.386752,2.233236,1.153516
22546,0,0,0
22555,0,0,0
22566,1.139353,0.669021,0.470332
22569,4.305311,2.763348,1.541963
22580,0,0,0
22583,2.924689,2.010977,0.913712
22585,0,0,0
22587,0.525516,0,0.525516
22596,0,0,0
22604,4.501287,3.257695,1.243592
22605,0.963417,0.471838,0.491579
22610,0,0,0
22617,0,0,0
22619,0,0,0
22621,2.892732,1.491913,1.400819
22625,0,0,0
22628,5.085348,3.126866,1.958482
22631,0,0,0
22636,0,0,0
22637,0,0,0
22646,0,0,0
22660,1.252551,0.205381,1.04717
22661,1.990383,1.109403,0.88098
22662,0,0,0
22673,0,0,0
22682,0,0,0
22689,0.271276,0,0.271276
22691,1.049772,0.518752,0.53102
22692,0,0,0
22693,0,0,0
22694,4.642964,3.526822,1.116142
22701,0,0,0
22704,0,0,0
22706,0,0,0
22712,0,0,0
22714,0,0,0
22716,0.514476,0,0.514476
22721,0.190803,0,0.190803
22722,0,0,0
22725,0,0,0
22731,0,0,0
22732,0,0,0
22735,0.500648,0.053036,0.447612
22739,0,0,0
22746,0,0,0
22747,4.21933,2.799593,1.419737
22750,4.336145,3.318746,1.017399
22756,2.217688,1.195695,1.021993
22766,3.101349,1.968863,1.132486
22769,0,0,0
22770,0,0,0
22777,0.579489,0,0.579489
22784,0,0,0
22787,0,0,0
22790,0,0,0
22792,0,0,0
22795,0,0,0
22801,0,0,0
22803,0,0,0
22817,0,0,0
22848,1.458677,0,1.458677
22849,3.075951,2.432768,0.643183
22850,0,0,0
22856,1.842933,1.321506,0.521427
22860,0,0,0
22861,0,0,0
22862,4.558965,1.818815,2.74015
22863,3.031116,1.593211,1.437905
22864,0,0,0
22865,6.277354,5.026412,1.250942
22867,5.324369,4.239535,1.084834
22868,0,0,0
22875,2.56909,1.995614,0.573476
22877,4.057628,1.384869,2.672759
22878,0,0,0
22880,0,0,0
22881,4.800015,3.567342,1.232673
22883,3.038068,2.286753,0.751315
22885,4.242147,2.595183,1.646963
22888,5.637888,4.522512,1.115376
22891,0,0,0
22893,3.210643,2.473114,0.737529
22894,2.61755,1.402614,1.214936
22895,2.749149,1.199484,1.549664
22898,4.919288,3.782631,1.136657
22899,5.307756,4.113897,1.193859
22901,4.291551,3.174671,1.11688
22902,0,0,0
22903,4.78611,3.683736,1.102374
22905,7.614347,6.300493,1.313854
22906,5.362027,4.296813,1.065214
22913,2.172968,0.750347,1.422621
22914,2.628835,0.838839,1.789996
22915,1.072309,0,1.072309
22916,5.268389,4.179307,1.089082
22917,2.581605,1.086063,1.495542
22919,2.119026,0.84983,1.269197
22922,0,0,0
22923,0,0,0
22924,0,0,0
22925,2.557948,1.356554,1.201394
22926,0,0,0
22941,0.341292,0,0.341292
22942,0,0,0
22947,1.279429,0,1.279429
22951,5.292759,4.053199,1.23956
22955,4.919587,3.615142,1.304445
22958,5.208279,3.883471,1.324808
22962,0,0,0
22965,2.18801,1.653806,0.534205
22968,0.795138,0,0.795138
22969,2.738344,1.940956,0.797388
22971,2.343616,1.756774,0.586842
22973,0,0,0
22979,1.966451,1.123207,0.843244
22981,3.827416,2.759045,1.068371
22984,1.896198,1.192002,0.704196
22987,1.936824,1.311442,0.625382
22991,3.394298,0.753621,2.640677
22995,1.512539,0.545023,0.967516
22996,1.903632,1.36266,0.540972
22998,1.564921,0.33457,1.230351
23002,0,0,0
23005,0.911459,0.590806,0.320653
23008,3.222519,2.503265,0.719254
23009,3.497347,2.445188,1.052159
23011,1.734784,0,1.734784
23012,0,0,0
23015,1.287371,1.146366,0.141005
23017,3.286721,1.72807,1.558651
23020,2.050814,1.473253,0.577561
23021,2.836076,1.142869,1.693207
23022,2.0448,0,2.0448
23023,5.562119,4.402237,1.159882
23024,6.143703,4.990329,1.153374
23036,2.460759,1.67823,0.782529
23038,3.425272,0.797418,2.627854
23040,2.51172,1.699729,0.811991
23041,2.186917,1.606077,0.58084
23046,5.485156,4.299188,1.185968
23048,3.88873,1.565431,2.323299
23051,0,0,0
23052,2.285136,1.272068,1.013068
23054,1.9749,1.020645,0.954255
23056,2.638157,1.809976,0.828181
23057,5.126005,4.136208,0.989797
23060,1.541988,0.613969,0.928019
23067,0,0,0
23070,6.07576,4.923725,1.152035
23072,2.792884,2.123039,0.669845
23074,4.09518,3.032127,1.063053
23080,2.213147,1.362965,0.850182
23083,3.940927,2.798564,1.142363
23091,2.110293,1.647557,0.462736
23092,3.631763,2.647942,0.983821
23099,1.409039,0.670863,0.738176
23101,2.149023,1.29723,0.851793
23116,0.764427,0.211861,0.552566
23121,6.795648,5.206386,1.589262
23126,3.547632,2.412208,1.135424
23137,3.121639,1.791599,1.33004
23141,6.549261,5.059208,1.490053
23152,0,0,0
23153,1.714416,1.017095,0.697321
23154,2.511806,1.409062,1.102744
23156,20.265215,17.82424,2.440975
23157,0,0,0
23158,20.13089,17.706494,2.424395
23159,0,0,0
23163,0,0,0
23164,1.307815,0.926301,0.381514
23170,2.412052,1.411138,1.000914
23173,3.337389,2.277793,1.059596
23184,0.586846,0,0.586846
23185,4.422509,2.778277,1.644232
23187,0,0,0
23188,0,0,0
23189,3.912381,2.668336,1.244045
23192,2.234501,1.285148,0.949353
23193,4.041832,1.360786,2.681046
23195,2.599202,1.701572,0.89763
23197,2.552596,1.832618,0.719978
23201,0,0,0
23204,0,0,0
23205,4.774862,3.587435,1.187428
23209,6.483314,5.252747,1.230567
23210,7.041595,5.662752,1.378843
23217,0,0,0
23218,3.040146,2.236417,0.803729
23222,1.234439,0.585742,0.648697
23224,0,0,0
23225,5.122417,3.83888,1.283537
23227,2.09022,0.554085,1.536135
23231,2.029917,0.873928,1.155988
23232,1.990653,0,1.990653
23241,0,0,0
23251,5.507569,4.394625,1.112945
23253,0,0,0
23259,6.090598,5.003472,1.087126
23260,4.619378,3.469784,1.149594
23262,3.091219,2.207485,0.883734
23263,4.56815,3.549447,1.018703
23268,4.638396,3.485957,1.152439
23281,2.685556,2.146334,0.539222
23282,0,0,0
23289,6.205381,4.913969,1.291412
23292,3.607982,2.519372,1.08861
23295,4.134342,1.464758,2.669584
23297,3.867298,2.184001,1.683297
23299,6.059348,4.79846,1.260888
23301,5.211019,3.830685,1.380334
23302,4.333024,3.244722,1.088302
23303,5.024699,3.966285,1.058414
23304,0.483764,0,0.483764
23306,0.814352,0,0.814352
23313,0,0,0
23317,4.151391,3.15511,0.996281
23324,2.583909,1.935384,0.648525
23349,4.895687,3.74688,1.148807
23350,2.378085,0,2.378085
23353,1.779824,0.64723,1.132594
23383,2.498805,2.042485,0.45632
23405,2.57346,2.103378,0.470082
23411,2.5916,2.127686,0.463914
23425,0,0,0
23431,3.444889,2.012888,1.432001
23435,0.329543,0.185418,0.144125
23438,0,0,0
23450,4.280814,2.515932,1.764882
23451,2.815945,1.494646,1.321299
23471,0,0,0
23475,0,0,0
23482,0.126327,0,0.126327
23505,2.387159,1.946639,0.44052
23514,2.417652,1.77214,0.645512
23548,0,0,0
23562,4.194434,2.435787,1.758647
23582,2.474815,1.420837,1.053978
23664,5.765346,4.026385,1.738961
23667,6.827465,5.115163,1.712302
23675,5.430322,4.306747,1.123575
23680,4.316041,2.925981,1.39006
23684,6.784066,4.905179,1.878887
23694,0,0,0
23697,2.804202,1.817012,0.98719
23709,5.846019,4.591971,1.254048
23710,5.032689,3.86457,1.168119
23711,4.768359,3.617522,1.150837
23712,2.922015,1.936378,0.985637
23713,4.099146,3.017296,1.08185
23714,4.182782,3.156658,1.026124
23715,3.84998,2.884124,0.965856
23719,4.362671,3.190925,1.171746
23722,0,0,0
23724,6.650649,4.902694,1.747955
23729,1.85158,0.913023,0.938557
23736,5.164114,4.046158,1.117956
23737,3.520786,2.43723,1.083556
23751,3.661905,2.60747,1.054435
23758,7.629464,6.343126,1.286338
23759,2.20199,1.311456,0.890534
23791,7.518028,5.680121,1.837907
23794,7.381098,5.441835,1.939263
23795,3.959997,0.915384,3.044613
23803,4.435434,2.969411,1.466023
23804,3.826199,1.777206,2.048993
23807,7.393687,5.660898,1.732789
23818,3.167694,2.240929,0.926765
23856,5.722016,3.998824,1.723192
23862,3.920567,2.82366,1.096907
23879,5.746028,4.077349,1.668679
23896,0,0,0
23903,0,0,0
23918,5.695292,4.390725,1.304567
23933,3.274779,2.190134,1.084645
23934,6.871277,5.150915,1.720362
23940,4.455425,2.807544,1.647881
23949,4.438697,3.277075,1.161622
23950,5.994235,4.997307,0.996928
23951,5.213676,4.339927,0.873749
23977,3.173214,2.009998,1.163216
23980,5.515023,3.696339,1.818684
24001,5.744694,3.931647,1.813047
24007,4.726732,3.271838,1.454894
24030,5.876344,4.181588,1.694756
24076,5.42157,3.763118,1.658452
24082,0,0,0
24084,4.464731,3.420622,1.044109
24093,1.393318,0.504328,0.88899
24153,0,0,0
24154,0,0,0
24155,0,0,0
24161,0,0,0
24199,10.02672,7.803002,2.223718
24201,0,0,0
24204,4.690358,3.51261,1.177748
24205,4.717073,3.585957,1.131116
24208,0,0,0
24230,6.401955,4.546542,1.855413
24232,5.354431,3.552483,1.801948
24237,0,0,0
24263,6.854057,5.154539,1.699518
24288,0,0,0
24289,0,0,0
24292,3.521652,2.179,1.342652
24341,4.381675,3.223589,1.158086
24361,7.470086,5.687504,1.782583
24390,7.245424,5.523193,1.722231
24409,4.882957,3.684866,1.198091
24417,0,0,0
24419,2.792378,1.86922,0.923158
24420,0,0,0
24422,5.344487,4.091828,1.252659
24423,4.937221,3.845554,1.091667
24424,4.217978,3.22211,0.995868
24428,3.369328,2.091403,1.277925
24433,5.621099,4.244275,1.376824
24473,6.964444,5.225724,1.73872
24504,10.938934,9.365895,1.573039
24513,0,0,0
24589,4.979514,3.521142,1.458372
24591,5.702686,4.270607,1.432079
24610,7.275456,5.496881,1.778575
24650,0,0,0
24657,6.678602,4.823153,1.855449
24669,0,0,0
24719,0,0,0
24721,3.889239,2.937078,0.952161
24722,0,0,0
24723,0,0,0
24728,0,0,0
24809,1.542111,0.638668,0.903443
24813,0,0,0
24841,2.168427,0,2.168427
24842,2.581682,0.247373,2.334309
24844,2.044236,0,2.044236
24854,3.928094,0.475902,3.452192
24860,3.883949,0,3.883949
24864,2.06516,0,2.06516
24868,3.74947,0.529828,3.219642
24893,3.203334,0.794383,2.408951
24897,0,0,0
24899,2.122992,0,2.122992
24913,0,0,0
24914,0,0,0
24927,4.067421,1.67072,2.396701
24932,2.634329,0,2.634329
24934,1.939974,0,1.939974
24938,2.914828,0.414044,2.500784
24940,2.499251,0,2.499251
24942,2.494778,0,2.494778
24943,3.2691,1.027416,2.241684
24947,0,0,0
24948,3.393344,1.249463,2.143881
24964,0.552255,0,0.552255
24972,2.205415,0,2.205415
24973,2.219351,1.235243,0.984108
25005,1.803033,0,1.803033
25006,4.912798,1.980368,2.93243
25010,2.384428,0.499672,1.884756
25012,3.604211,1.618294,1.985917
25014,2.717197,0.810774,1.906423
25032,1.883686,0.082298,1.801388
25047,4.297478,2.269921,2.027557
25053,2.943147,0.903727,2.03942
25054,3.7304,2.692124,1.038276
25057,2.486051,0.251492,2.234559
25068,5.397389,3.917546,1.479843
25089,3.696872,1.068924,2.627948
25092,3.624261,0.817045,2.807216
25094,3.130007,0.61523,2.514777
25097,0,0,0
25100,3.322622,0.838078,2.484544
25110,3.906498,2.891546,1.014952
25113,4.209224,2.884024,1.3252
25119,2.373975,0,2.373975
25142,4.02781,2.816595,1.211215
25145,2.100069,0,2.100069
25172,3.973403,2.65075,1.322653
25173,3.493143,2.501138,0.992005
25174,0,0,0
25201,0,0,0
25214,0,0,0
25262,3.231246,1.819387,1.411859
25317,1.296914,0,1.296914
25372,1.642784,0.203482,1.439302
25378,0,0,0
25380,0.121997,0,0.121997
25385,0,0,0
25405,0.603737,0.235154,0.368583
25417,0,0,0
25433,3.993017,2.501321,1.491696
25435,2.763121,0.116579,2.646542
25436,4.050962,2.472815,1.578147
25449,1.785252,0,1.785252
25475,3.563417,0.821757,2.74166
25476,0,0,0
25479,2.251809,0.079757,2.172052
25487,0.167543,0,0.167543
25489,0,0,0
25499,0,0,0
25501,3.514576,1.011624,2.502952
25503,3.425916,1.140977,2.284939
25507,2.694729,0,2.694729
25515,3.199858,0.611783,2.588075
25516,0,0,0
25524,0,0,0
25542,2.267479,0.485631,1.781848
25544,0,0,0
25545,2.937856,0.979221,1.958635
25546,2.792827,0.794627,1.9982
25547,2.796028,1.370217,1.425811
25550,0.99049,0.143572,0.846918
25552,1.836866,0,1.836866
25558,2.835348,1.549985,1.285363
25559,0.971383,0,0.971383
25571,0,0,0
25576,1.010546,0,1.010546
25579,1.158496,0,1.158496
25589,0.042524,0,0.042524
25604,0.076541,0,0.076541
25614,4.292748,1.148367,3.14438
25616,2.639066,0.253104,2.385962
25620,3.347245,1.876037,1.471208
25622,1.961215,0,1.961215
25637,3.92922,1.359127,2.570093
25647,1.269494,0,1.269494
25651,1.52156,0,1.52156
25652,2.990406,1.132334,1.858072
25654,2.952709,1.049226,1.903482
25929,4.89226,3.778722,1.113538
26247,4.241843,2.227517,2.014326
26303,2.496612,0.276551,2.220061
26446,0.032697,0,0.032697
26513,2.623779,0.298807,2.324973
26695,4.045454,2.125454,1.92
26835,5.179078,3.997511,1.181567
27017,4.540047,3.474621,1.065427
27018,3.533862,2.354901,1.178961
27047,3.939637,1.9006,2.039037
27048,2.200734,0,2.200734
27064,2.198638,0,2.198638
27122,4.958308,3.346512,1.611796
27138,2.500341,1.135357,1.364984
27173,2.100935,1.230227,0.870708
27175,2.443556,1.265939,1.177617
27178,2.630099,1.725913,0.904186
27179,0,0,0
27193,3.90919,2.826208,1.082982
27213,1.629024,0.802859,0.826165
27226,0.843828,0,0.843828
27227,1.753891,0.727265,1.026626
27243,2.80679,1.413611,1.393179
27249,2.205267,0,2.205267
27255,2.215926,1.846192,0.369734
27259,0,0,0
27281,6.316468,4.676237,1.640231
27294,2.529312,1.658896,0.870416
27296,0,0,0
27300,1.338118,0.802507,0.535611
27303,1.689024,0.660811,1.028213
27304,0,0,0
27311,4.465251,3.18311,1.282141
27315,6.935463,4.800302,2.135161
27330,0.62063,0,0.62063
27335,0,0,0
27337,3.680972,2.358571,1.322401
27363,0,0,0
27368,0,0,0
27388,0,0,0
27396,3.35532,1.022613,2.332707
27399,4.143226,3.325677,0.817549
27409,2.761058,0.838605,1.922453
27413,0,0,0
27418,2.654531,1.042181,1.61235
27419,4.231279,2.452743,1.778536
27420,4.400116,2.597222,1.802894
27421,4.404589,2.540055,1.864534
27422,4.517306,2.654653,1.862653
27438,0.739376,0.409343,0.330033
27449,0,0,0
27453,4.907704,3.460277,1.447427
27454,0,0,0
27456,5.454971,4.380181,1.07479
27462,3.793061,2.628409,1.164652
27480,3.561526,2.681132,0.880394
27505,0,0,0
27508,3.142736,2.167551,0.975185
27517,3.20297,0.973257,2.229713
27527,0,0,0
27529,3.26627,2.262344,1.003926
27544,3.043868,2.499936,0.543932
27549,1.330679,0.767738,0.562941
27561,0,0,0
27563,2.560986,1.472217,1.088769
27577,1.222031,0.711448,0.510583
27587,0,0,0
27606,0,0,0
27608,2.852936,1.286218,1.566718
27622,3.481959,2.496665,0.985294
27635,0.858501,0.098834,0.759667
27636,1.023734,0.266516,0.757218
27637,2.706491,0.744831,1.96166
27638,1.851755,0.154792,1.696963
27639,2.383048,1.403052,0.979996
27641,3.277465,2.201146,1.076319
27658,0,0,0
27677,0,0,0
27679,0,0,0
27683,0,0,0
27684,1.707309,1.102387,0.604922
27689,5.128036,3.980216,1.14782
27691,2.143996,1.144961,0.999035
27702,0.263658,0,0.263658
27703,2.780673,1.922491,0.858182
27718,0,0,0
27719,0,0,0
27725,3.101495,2.044247,1.057248
27726,4.416281,2.857167,1.559114
27734,2.860108,1.431964,1.428144
27741,1.589605,1.03769,0.551915
27747,1.868509,0.879756,0.988753
27757,0,0,0
27785,1.911543,0,1.911543
27801,2.29533,1.57897,0.71636
27814,3.629779,2.522891,1.106888
27816,0.164923,0,0.164923
27819,0.084821,0,0.084821
27821,1.490675,0.81844,0.672235
27827,0,0,0
27834,0,0,0
27837,8.614717,6.378837,2.23588
27838,0.344394,0,0.344394
27839,0,0,0
27848,0.627661,0,0.627661
27849,1.580769,0.614605,0.966164
27852,2.608806,1.113962,1.494844
27853,2.42385,1.681185,0.742665
27863,0,0,0
27864,6.821222,4.9227,1.898522
27872,0,0,0
27882,0,0,0
27888,5.532618,3.943369,1.589249
27891,1.189361,0.675879,0.513482
27910,0.987972,0.587547,0.400425
27916,0.738123,0.353309,0.384814
27919,0,0,0
27922,2.810701,2.054349,0.756352
27929,0,0,0
27934,3.875147,2.892973,0.982174
27945,0,0,0
27962,2.225586,1.081131,1.144455
27987,4.929241,3.456026,1.473215
27989,6.351995,4.982761,1.369234
28006,0,0,0
28011,1.311198,0.840022,0.471176
28013,3.481595,1.413638,2.067956
28019,0,0,0
28049,3.925732,0,3.925732
28056,0,0,0
28077,3.599968,2.884225,0.715743
28084,1.443356,0.572139,0.871217
28099,3.324737,2.243754,1.080983
28109,4.657482,3.606229,1.051253
28110,1.398793,0.480366,0.918427
28111,1.220828,0.184399,1.036429
28118,2.953711,2.267694,0.686017
28128,0,0,0
28145,0,0,0
28153,3.477344,1.476651,2.000693
28163,1.37779,1.729439,-0.351649
28166,2.068795,0.89691,1.171885
28171,2.245183,1.065184,1.179999
28174,0,0,0
28214,2.017257,0.033169,1.984088
28222,2.317967,1.894166,0.423801
28223,2.145155,1.384896,0.760259
28233,4.657164,2.099286,2.557877
28235,1.836234,0,1.836234
28246,0,0,0
28247,1.69324,0.842966,0.850274
28248,3.336462,2.343489,0.992973
28250,4.445644,2.094683,2.350961
28266,1.285702,0.604716,0.680986
28270,2.99704,1.733931,1.263109
28295,4.221143,3.080625,1.140518
28302,1.429733,0.845573,0.58416
28306,4.256892,1.958033,2.298859
28319,2.309022,1.194166,1.114856
28323,0.585463,0,0.585463
28339,0.19031,0,0.19031
28357,0,0,0
28375,3.075566,0.868498,2.207068
